user_id,transaction_date,region,product_category,sale_amount,age,subscription,city,price,store_id,email,username,status,raw_timestamp
U1327,2024-02-27,West,Groceries,740.71,62,Basic,Delhi,73.25,S003,u1327@example.com,user_u1327,active,2024-02-27 17:12:45
U1332,2024-12-25,South,Clothing,1427.04,63,Premium,Nagpur,562.96,S007,u1332@example.com,user_u1332,active,2024-12-25 12:06:22
U1433,2024-06-25,North,Electronics,2704.33,39,Premium,Lucknow,1260.99,S012,u1433@example.com,user_u1433,active,2024-06-25 21:14:49
U1148,2024-02-10,East,Electronics,2294.38,25,Free,Kolkata,541.29,S003,u1148@example.com,user_u1148,inactive,2024-02-10 05:29:24
U1138,2024-11-23,East,Groceries,3891.2,17,Free,Bengaluru,429.86,S019,u1138@example.com,user_u1138,,2024-11-23 12:56:58
U1329,2024-08-22,East,Groceries,3737.7,62,Basic,Bengaluru,804.81,S008,u1329@example.com,user_u1329,,2024-08-22 02:48:03
U1440,2024-02-26,East,Clothing,2139.69,39,Basic,Hyderabad,1942.45,S001,u1440@example.com,user_u1440,pending,2024-02-26 20:21:07
U1150,2024-08-10,East,Furniture,,61,Free,Lucknow,1020.29,S004,u1150@example.com,user_u1150,inactive,2024-08-10 04:23:48
U1082,2024-10-03,West,Toys,146.41,68,Free,Pune,1757.24,S003,u1082@example.com,user_u1082,active,2024-10-03 17:49:08
U1065,2024-12-03,South,Toys,2661.99,28,Basic,Nagpur,1428.77,S013,u1065@example.com,user_u1065,,2024-12-03 16:28:07
U1126,2024-04-25,West,Groceries,,52,Premium,Mumbai,1265.89,S008,u1126@example.com,,pending,2024-04-25 02:32:15
U1142,2024-12-08,South,Clothing,3630.6,51,Free,Pune,1616.92,S007,u1142@example.com,user_u1142,pending,2024-12-08 13:26:29
U1442,2024-01-28,West,Electronics,1729.55,30,Premium,Pune,288.96,S006,u1442@example.com,user_u1442,active,2024-01-28 14:51:55
U1438,2024-10-08,West,Electronics,2725.91,,Premium,Pune,976.43,S007,u1438@example.com,user_u1438,inactive,2024-10-08 12:00:24
U1135,2024-08-20,North,Furniture,3666.0,57,Basic,Hyderabad,600.45,S002,u1135@example.com,user_u1135,pending,2024-08-20 01:03:37
U1244,2024-09-14,East,Electronics,446.55,53,Premium,Surat,813.51,S019,u1244@example.com,user_u1244,active,2024-09-14 13:42:37
U1289,2024-09-24,North,Groceries,3595.15,40,Premium,Surat,919.88,S003,,user_u1289,active,2024-09-24 02:34:13
U1259,2024-05-15,East,Groceries,4402.39,25,Free,Lucknow,1227.24,S017,,user_u1259,pending,2024-05-15 21:06:56
U1068,2024-05-15,West,Electronics,819.47,28,Basic,Kolkata,1272.13,S009,u1068@example.com,user_u1068,active,2024-05-15 02:40:27
U1424,2024-05-21,West,Electronics,697.56,25,Basic,Hyderabad,861.1,S001,u1424@example.com,user_u1424,inactive,2024-05-21 17:02:53
U1189,2024-10-25,East,Furniture,1575.88,65,Premium,Kolkata,506.56,S004,u1189@example.com,user_u1189,,2024-10-25 19:47:09
U1473,2024-05-01,East,Clothing,172.69,36,Free,Surat,1623.39,S009,u1473@example.com,user_u1473,,2024-05-01 01:54:30
U1113,2024-04-12,South,Groceries,3986.96,16,Basic,Pune,564.42,S003,u1113@example.com,user_u1113,,2024-04-12 21:53:34
U1169,2024-01-15,West,Groceries,4814.54,21,Basic,Bengaluru,1574.99,S014,u1169@example.com,user_u1169,,2024-01-15 18:12:16
U1022,2024-12-28,South,Electronics,4042.23,62,Basic,Surat,868.28,S011,u1022@example.com,user_u1022,active,2024-12-28 23:57:19
U1259,2024-06-07,South,Groceries,1513.49,41,Basic,Bengaluru,1806.58,S020,u1259@example.com,user_u1259,active,2024-06-07 09:18:13
U1220,2024-10-23,North,Furniture,3394.35,65,Basic,Jaipur,574.73,S020,u1220@example.com,user_u1220,inactive,2024-10-23 21:19:14
U1412,2024-04-11,East,Electronics,4920.48,64,Premium,Hyderabad,1263.23,S007,u1412@example.com,user_u1412,,2024-04-11 07:09:41
U1352,2024-01-03,West,Furniture,4030.34,44,Premium,Lucknow,1698.19,S015,u1352@example.com,user_u1352,pending,2024-01-03 14:39:52
U1368,2024-09-15,South,Toys,837.83,43,Free,Pune,561.85,S017,u1368@example.com,user_u1368,,2024-09-15 02:45:18
U1120,2024-05-19,North,Groceries,448.86,39,Basic,Jaipur,137.82,S014,u1120@example.com,user_u1120,active,2024-05-19 06:53:26
U1199,2024-10-26,West,Toys,79.19,63,Free,Bengaluru,1471.92,S020,u1199@example.com,user_u1199,pending,2024-10-26 13:31:01
U1199,2024-06-21,South,Clothing,4601.73,49,Premium,Bengaluru,1329.37,S003,u1199@example.com,user_u1199,,2024-06-21 05:03:16
U1194,2024-06-16,East,Furniture,3818.09,63,Free,Chennai,945.91,S018,u1194@example.com,user_u1194,inactive,2024-06-16 20:04:49
U1490,2024-11-29,West,Electronics,1036.84,,Premium,Pune,1342.22,S019,u1490@example.com,user_u1490,pending,2024-11-29 11:10:38
U1310,2024-02-28,East,Groceries,177.11,58,Free,Bengaluru,404.68,S019,u1310@example.com,user_u1310,active,2024-02-28 22:49:19
U1435,2024-12-16,West,Toys,1768.66,38,Premium,Lucknow,35.18,S014,u1435@example.com,user_u1435,pending,2024-12-16 20:57:53
U1235,2024-12-28,East,Furniture,2632.65,54,Basic,Hyderabad,1653.21,S019,u1235@example.com,user_u1235,active,2024-12-28 08:56:28
U1124,2024-08-25,South,Groceries,,26,Free,Pune,524.12,S009,u1124@example.com,user_u1124,pending,2024-08-25 17:00:33
U1485,2024-04-07,West,Clothing,2468.46,59,Free,Surat,901.87,S001,u1485@example.com,user_u1485,inactive,2024-04-07 09:42:37
U1188,2024-08-30,North,Furniture,2774.42,44,Free,Chennai,250.11,S007,u1188@example.com,user_u1188,inactive,2024-08-30 06:13:47
U1247,2024-05-21,North,Electronics,1516.42,34,Premium,Nagpur,555.88,S002,u1247@example.com,user_u1247,inactive,2024-05-21 20:55:48
U1251,2024-02-22,West,Toys,2419.64,18,Free,Hyderabad,140.03,S016,u1251@example.com,user_u1251,active,2024-02-22 04:09:51
U1288,2024-06-04,West,Clothing,3834.0,65,Basic,Pune,766.95,S015,u1288@example.com,user_u1288,,2024-06-04 09:36:39
U1030,2024-11-08,West,Clothing,1360.0,30,Premium,Lucknow,15.32,S015,u1030@example.com,user_u1030,active,2024-11-08 07:18:45
U1144,2024-12-25,South,Electronics,4623.36,55,Basic,Surat,403.66,S004,u1144@example.com,user_u1144,pending,2024-12-25 04:04:03
U1084,2024-06-06,North,Furniture,3458.96,32,Basic,Lucknow,170.08,S002,u1084@example.com,user_u1084,pending,2024-06-06 00:05:14
U1492,2024-12-11,West,Groceries,3827.39,48,Basic,Hyderabad,371.16,S019,u1492@example.com,user_u1492,active,2024-12-11 15:22:26
U1170,2024-06-13,West,Clothing,3483.68,40,Basic,Mumbai,635.89,S011,u1170@example.com,user_u1170,active,2024-06-13 21:55:34
U1236,2024-07-30,West,Clothing,3132.04,43,Premium,Pune,270.72,S010,u1236@example.com,user_u1236,active,2024-07-30 00:40:38
U1409,2024-05-02,East,Groceries,2783.64,68,Premium,Hyderabad,1298.94,S005,u1409@example.com,user_u1409,pending,2024-05-02 13:53:30
U1241,2024-05-04,South,Toys,993.52,62,Premium,Delhi,1582.11,S014,u1241@example.com,user_u1241,pending,2024-05-04 00:18:46
U1152,2024-10-27,South,Clothing,2447.49,63,Basic,Bengaluru,650.34,S007,u1152@example.com,user_u1152,,2024-10-27 07:54:49
U1210,2024-01-23,North,Furniture,4066.47,57,Basic,Jaipur,83.67,S017,u1210@example.com,user_u1210,active,2024-01-23 14:06:33
U1466,2024-08-21,West,Clothing,3291.17,45,Free,Kolkata,800.99,S003,u1466@example.com,user_u1466,,2024-08-21 10:40:45
U1454,2024-09-06,West,Toys,3174.25,29,Basic,Delhi,205.9,S004,u1454@example.com,user_u1454,active,2024-09-06 01:20:50
U1028,2024-05-30,North,Groceries,1258.78,58,Premium,Jaipur,1222.89,S013,u1028@example.com,user_u1028,inactive,2024-05-30 07:29:40
U1130,2024-08-23,North,Electronics,2353.0,49,Premium,Delhi,697.68,S019,u1130@example.com,user_u1130,pending,2024-08-23 14:54:19
U1101,2024-07-15,South,Electronics,2881.02,59,Free,Mumbai,1319.88,S009,,user_u1101,active,2024-07-15 19:47:31
U1426,2024-05-26,East,Toys,1134.07,31,Basic,Nagpur,1364.9,S005,u1426@example.com,user_u1426,active,2024-05-26 09:50:28
U1017,2024-10-23,North,Clothing,1510.8,26,Premium,Jaipur,1754.16,S012,u1017@example.com,user_u1017,inactive,2024-10-23 08:58:52
U1483,2024-09-03,North,Groceries,2368.24,63,Premium,Surat,1960.09,S018,u1483@example.com,user_u1483,active,2024-09-03 08:34:07
U1232,2024-07-07,North,Toys,3210.82,58,Premium,Hyderabad,,S018,u1232@example.com,user_u1232,active,2024-07-07 20:52:29
U1465,2024-12-24,North,Furniture,274.47,,Free,Delhi,1775.65,S005,u1465@example.com,user_u1465,,2024-12-24 18:47:46
U1079,2024-07-31,West,Furniture,4698.31,59,Free,Pune,1901.6,S012,u1079@example.com,user_u1079,pending,2024-07-31 01:25:17
U1097,2024-03-03,South,Electronics,3226.44,16,Premium,Kolkata,260.59,S019,u1097@example.com,user_u1097,inactive,2024-03-03 18:13:52
U1445,2024-04-29,North,Clothing,3000.11,24,Premium,Lucknow,357.25,S001,u1445@example.com,user_u1445,inactive,2024-04-29 18:20:01
U1089,2024-05-15,West,Clothing,2654.12,45,Free,Kolkata,227.02,S017,u1089@example.com,user_u1089,pending,2024-05-15 14:41:01
U1031,2024-09-02,South,Furniture,2476.83,19,Premium,Kolkata,140.71,S009,u1031@example.com,user_u1031,pending,2024-09-02 12:38:33
U1150,2024-08-20,South,Electronics,616.35,64,Basic,Nagpur,865.84,S008,u1150@example.com,user_u1150,,2024-08-20 13:46:06
U1160,2024-08-06,North,Groceries,805.56,19,Premium,Delhi,202.16,S012,u1160@example.com,user_u1160,pending,2024-08-06 21:07:26
U1181,2024-12-06,South,Electronics,3022.03,51,Basic,Pune,969.56,S004,u1181@example.com,user_u1181,active,2024-12-06 08:36:14
U1413,2024-08-07,West,Toys,4155.83,26,Free,Nagpur,1843.86,S012,,user_u1413,,2024-08-07 02:09:47
U1324,2024-01-16,West,Toys,2128.17,38,Free,Nagpur,1883.4,S020,u1324@example.com,user_u1324,inactive,2024-01-16 19:03:43
U1041,2024-05-19,South,Furniture,2238.12,63,Basic,Delhi,230.67,S019,u1041@example.com,user_u1041,active,2024-05-19 07:25:38
U1028,2024-01-04,East,Groceries,3848.38,33,Free,Delhi,,S014,u1028@example.com,user_u1028,inactive,2024-01-04 16:35:53
U1342,2024-06-30,West,Furniture,259.4,,Premium,Kolkata,1151.07,S014,u1342@example.com,user_u1342,pending,2024-06-30 05:51:39
U1235,2024-12-19,North,Electronics,574.02,40,Basic,Delhi,627.45,S011,u1235@example.com,user_u1235,active,2024-12-19 16:40:07
U1271,2024-09-18,East,Groceries,4793.21,24,Premium,Delhi,402.57,S020,u1271@example.com,user_u1271,active,2024-09-18 05:49:40
U1252,2024-08-25,South,Toys,4933.33,55,Free,Jaipur,943.15,S010,u1252@example.com,user_u1252,pending,2024-08-25 16:04:19
U1236,2024-08-19,West,Electronics,1471.03,69,Premium,Indore,775.12,S019,u1236@example.com,user_u1236,active,2024-08-19 14:58:51
U1292,2024-11-29,East,Groceries,2531.77,43,Premium,Kolkata,177.81,S006,,user_u1292,,2024-11-29 16:33:39
U1081,2024-07-05,North,Groceries,3883.6,18,Basic,Surat,666.08,S018,u1081@example.com,user_u1081,inactive,2024-07-05 10:05:37
U1339,2024-03-13,North,Groceries,3507.48,53,Basic,Delhi,759.59,S011,u1339@example.com,user_u1339,active,2024-03-13 20:42:27
U1260,2024-07-04,West,Groceries,4758.29,64,Free,Pune,283.76,S003,u1260@example.com,user_u1260,active,2024-07-04 21:21:56
U1392,2024-11-12,East,Toys,853.12,64,Basic,Jaipur,96.95,S012,u1392@example.com,user_u1392,,2024-11-12 19:18:48
U1383,2024-08-17,East,Toys,4829.7,68,Premium,Kolkata,1145.13,S015,u1383@example.com,user_u1383,,2024-08-17 16:33:26
U1494,2024-03-23,East,Toys,1287.52,70,Free,Lucknow,1425.69,S017,u1494@example.com,user_u1494,inactive,2024-03-23 08:28:57
U1262,2024-03-16,South,Electronics,1149.09,37,Premium,Bengaluru,1008.99,S008,u1262@example.com,user_u1262,inactive,2024-03-16 00:20:59
U1050,2024-12-31,North,Clothing,1470.05,59,Premium,Nagpur,1234.54,S003,,user_u1050,inactive,2024-12-31 17:46:38
U1270,2024-08-04,West,Groceries,653.15,55,Basic,Hyderabad,1675.01,S016,u1270@example.com,,inactive,2024-08-04 22:09:18
U1219,2024-01-01,North,Clothing,977.2,48,Free,Delhi,1092.72,S017,u1219@example.com,user_u1219,,2024-01-01 01:40:24
U1191,2024-05-09,West,Groceries,1756.77,55,Premium,Indore,671.71,S002,u1191@example.com,user_u1191,inactive,2024-05-09 21:29:44
U1245,2024-11-19,East,Clothing,3892.14,33,Premium,Mumbai,1772.72,S011,u1245@example.com,user_u1245,,2024-11-19 08:02:48
U1331,2024-04-07,North,Groceries,286.63,32,Premium,Kolkata,806.04,S015,u1331@example.com,user_u1331,inactive,2024-04-07 15:44:31
U1188,2024-09-22,North,Electronics,440.69,67,Premium,Lucknow,214.17,S011,u1188@example.com,user_u1188,,2024-09-22 05:44:28
U1179,2024-08-16,West,Groceries,2202.96,65,Premium,Delhi,818.36,S017,u1179@example.com,user_u1179,active,2024-08-16 04:54:38
U1347,2024-08-12,West,Clothing,3903.65,39,Basic,Mumbai,1361.33,S012,u1347@example.com,user_u1347,inactive,2024-08-12 16:23:25
U1160,2024-11-28,North,Clothing,178.27,48,Free,Lucknow,1552.18,S015,u1160@example.com,user_u1160,,2024-11-28 06:07:08
U1436,2024-02-07,South,Clothing,2253.3,58,Free,Surat,139.23,S018,u1436@example.com,user_u1436,inactive,2024-02-07 22:45:59
U1358,2024-11-22,East,Groceries,650.74,23,Premium,Hyderabad,,S018,u1358@example.com,user_u1358,inactive,2024-11-22 19:56:05
U1033,2024-06-07,South,Furniture,3857.36,19,Premium,Kolkata,905.45,S017,u1033@example.com,user_u1033,inactive,2024-06-07 04:27:32
U1466,2024-01-29,West,Toys,865.05,60,Premium,Kolkata,1042.61,S010,u1466@example.com,user_u1466,pending,2024-01-29 04:40:19
U1314,2024-09-30,West,Toys,2979.45,25,Basic,Indore,1214.23,S019,,user_u1314,active,2024-09-30 01:41:49
U1295,2024-05-15,East,Toys,3213.01,55,Basic,Chennai,611.17,S008,u1295@example.com,user_u1295,pending,2024-05-15 14:04:44
U1030,2024-03-21,South,Furniture,1059.91,35,Basic,Kolkata,1722.95,S013,u1030@example.com,user_u1030,active,2024-03-21 10:15:29
U1062,2024-05-16,South,Clothing,300.5,70,Basic,Bengaluru,1731.96,S006,u1062@example.com,user_u1062,pending,2024-05-16 06:48:10
U1255,2024-09-20,South,Furniture,2511.98,40,Basic,Hyderabad,438.14,S012,,user_u1255,,2024-09-20 09:34:00
U1433,2024-02-25,South,Clothing,3651.16,38,Premium,Bengaluru,1128.02,S012,u1433@example.com,user_u1433,,2024-02-25 17:17:52
U1319,2024-12-14,West,Clothing,1999.82,36,Basic,Kolkata,406.13,S017,u1319@example.com,user_u1319,active,2024-12-14 04:45:21
U1411,2024-08-30,South,Clothing,2601.75,54,Free,Jaipur,1236.84,S010,u1411@example.com,user_u1411,,2024-08-30 22:36:19
U1243,2024-01-09,North,Groceries,4900.5,65,Basic,Nagpur,1197.85,S009,u1243@example.com,user_u1243,inactive,2024-01-09 23:03:37
U1245,2024-03-28,South,Clothing,1248.87,59,Premium,Pune,,S011,u1245@example.com,user_u1245,inactive,2024-03-28 13:32:49
U1313,2024-08-29,West,Clothing,2826.39,45,Basic,Bengaluru,354.63,S018,u1313@example.com,user_u1313,pending,2024-08-29 19:30:12
U1490,2024-05-06,North,Toys,4710.35,64,Free,Nagpur,1412.93,S011,u1490@example.com,user_u1490,pending,2024-05-06 09:07:36
U1346,2024-10-05,South,Furniture,4775.31,33,Premium,Chennai,167.27,S015,u1346@example.com,user_u1346,inactive,2024-10-05 06:52:34
U1138,2024-10-14,North,Clothing,3717.41,18,Basic,Lucknow,473.34,S004,u1138@example.com,user_u1138,active,2024-10-14 21:49:08
U1002,2024-10-08,East,Furniture,4409.2,56,Premium,Chennai,1295.34,S003,u1002@example.com,user_u1002,active,2024-10-08 05:26:56
U1428,2024-03-31,West,Furniture,972.24,70,Free,Mumbai,,S019,u1428@example.com,user_u1428,pending,2024-03-31 09:29:41
U1278,2024-09-25,South,Clothing,2366.7,22,Free,Jaipur,1300.09,S006,,user_u1278,pending,2024-09-25 18:43:48
U1098,2024-03-30,South,Furniture,479.35,26,Premium,Hyderabad,503.61,S009,u1098@example.com,user_u1098,pending,2024-03-30 10:19:37
U1370,2024-10-20,West,Groceries,3479.2,22,Free,Chennai,1375.29,S010,u1370@example.com,user_u1370,pending,2024-10-20 11:39:14
U1112,2024-03-09,South,Clothing,4944.75,59,Basic,Hyderabad,1605.97,S007,u1112@example.com,user_u1112,active,2024-03-09 16:28:33
U1360,2024-07-04,West,Toys,4152.43,27,Basic,Lucknow,662.95,S017,u1360@example.com,user_u1360,,2024-07-04 02:57:32
U1228,2024-01-29,South,Clothing,2311.15,44,Basic,Chennai,797.94,S001,u1228@example.com,user_u1228,active,2024-01-29 13:22:44
U1032,2024-10-04,West,Electronics,2386.75,26,Premium,Surat,1295.3,S014,u1032@example.com,user_u1032,,2024-10-04 12:24:05
U1349,2024-12-04,East,Groceries,4964.59,23,Basic,Pune,1514.8,S010,u1349@example.com,user_u1349,,2024-12-04 17:24:52
U1117,2024-05-06,South,Groceries,982.98,63,Premium,Mumbai,844.29,S001,u1117@example.com,user_u1117,active,2024-05-06 14:38:43
U1360,2024-01-25,East,Electronics,1209.98,70,Premium,Jaipur,585.63,S019,u1360@example.com,user_u1360,pending,2024-01-25 07:19:56
U1073,2024-12-04,East,Furniture,351.74,62,Premium,Surat,1116.14,S002,u1073@example.com,user_u1073,,2024-12-04 16:20:44
U1213,2024-07-28,East,Groceries,3784.36,69,Premium,Chennai,297.26,S015,u1213@example.com,user_u1213,,2024-07-28 17:33:08
U1198,2024-05-04,North,Clothing,441.4,38,Premium,Lucknow,389.06,S009,u1198@example.com,user_u1198,active,2024-05-04 02:12:51
U1389,2024-10-27,East,Furniture,4539.81,15,Premium,Pune,243.46,S016,u1389@example.com,user_u1389,inactive,2024-10-27 12:58:15
U1282,2024-06-13,North,Furniture,3261.17,38,Basic,Hyderabad,1607.61,S016,u1282@example.com,user_u1282,inactive,2024-06-13 11:20:26
U1023,2024-10-15,East,Clothing,,52,Basic,Nagpur,313.3,S011,u1023@example.com,user_u1023,inactive,2024-10-15 15:35:41
U1483,2024-12-16,North,Groceries,2468.67,62,Free,Hyderabad,1592.0,S006,u1483@example.com,user_u1483,inactive,2024-12-16 17:41:03
U1268,2024-01-18,West,Electronics,2091.34,29,Premium,Nagpur,445.25,S015,u1268@example.com,user_u1268,,2024-01-18 21:31:01
U1003,2024-09-29,South,Electronics,,49,Free,Mumbai,1398.74,S014,u1003@example.com,user_u1003,active,2024-09-29 03:33:09
U1123,2024-04-08,North,Groceries,2014.64,40,Free,Indore,1397.5,S010,u1123@example.com,user_u1123,active,2024-04-08 02:25:24
U1193,2024-10-09,South,Electronics,3529.08,69,Free,Surat,1136.05,S004,u1193@example.com,user_u1193,inactive,2024-10-09 06:57:55
U1354,2024-10-17,South,Groceries,418.02,49,Basic,Surat,,S011,,user_u1354,inactive,2024-10-17 22:52:25
U1475,2024-02-09,North,Clothing,2855.14,58,Basic,Kolkata,1482.09,S003,u1475@example.com,user_u1475,active,2024-02-09 03:27:14
U1429,2024-02-08,North,Toys,4776.55,64,Free,Mumbai,1569.26,S015,u1429@example.com,user_u1429,,2024-02-08 13:11:43
U1299,2024-12-04,South,Electronics,1512.13,19,Premium,Chennai,1426.24,S005,u1299@example.com,user_u1299,active,2024-12-04 02:00:19
U1227,2024-07-03,North,Electronics,977.59,50,Basic,Bengaluru,188.34,S018,u1227@example.com,user_u1227,pending,2024-07-03 12:00:18
U1211,2024-07-17,West,Toys,4891.96,25,Basic,Bengaluru,545.15,S009,u1211@example.com,user_u1211,,2024-07-17 08:26:19
U1247,2024-02-09,North,Groceries,3618.45,54,Premium,Hyderabad,616.27,S013,u1247@example.com,user_u1247,pending,2024-02-09 14:21:27
U1417,2024-11-29,East,Groceries,4739.03,35,Premium,Bengaluru,589.98,S016,u1417@example.com,user_u1417,pending,2024-11-29 12:17:52
U1402,2024-07-20,North,Electronics,1039.01,26,Basic,Lucknow,,S015,u1402@example.com,user_u1402,pending,2024-07-20 22:04:52
U1434,2024-07-28,South,Clothing,1248.0,60,Free,Bengaluru,1981.49,S016,u1434@example.com,user_u1434,,2024-07-28 17:02:50
U1495,2024-07-03,West,Electronics,3305.13,56,Basic,Mumbai,1293.61,S013,u1495@example.com,user_u1495,,2024-07-03 03:00:06
U1132,2024-04-23,East,Furniture,2342.16,59,Basic,Jaipur,58.88,S004,u1132@example.com,user_u1132,active,2024-04-23 03:53:46
U1072,2024-06-27,North,Groceries,1073.99,45,Premium,Hyderabad,910.37,S003,u1072@example.com,user_u1072,active,2024-06-27 00:54:21
U1331,2024-02-25,East,Clothing,2781.96,42,Free,Pune,1263.22,S006,u1331@example.com,user_u1331,active,2024-02-25 23:39:56
U1101,2024-08-18,South,Furniture,,32,Basic,Delhi,1601.01,S018,u1101@example.com,user_u1101,,2024-08-18 03:16:42
U1441,2024-09-07,North,Toys,1993.09,37,Free,Indore,1350.44,S010,u1441@example.com,user_u1441,inactive,2024-09-07 10:07:15
U1156,2024-02-29,East,Groceries,2578.58,23,Basic,Bengaluru,978.47,S018,u1156@example.com,user_u1156,inactive,2024-02-29 17:10:31
U1147,2024-03-12,East,Groceries,3116.08,15,Free,Jaipur,774.05,S018,u1147@example.com,user_u1147,,2024-03-12 13:45:53
U1227,2024-09-07,East,Electronics,3989.61,17,Free,Pune,344.74,S015,u1227@example.com,user_u1227,,2024-09-07 17:32:07
U1293,2024-02-28,North,Toys,1865.97,17,Basic,Hyderabad,1979.65,S004,u1293@example.com,user_u1293,inactive,2024-02-28 09:55:02
U1230,2024-05-14,North,Electronics,4970.09,30,Premium,Nagpur,707.76,S020,u1230@example.com,user_u1230,inactive,2024-05-14 06:52:13
U1412,2024-01-31,North,Toys,2716.9,60,Free,Chennai,1905.27,S017,u1412@example.com,user_u1412,active,2024-01-31 04:48:50
U1210,2024-01-31,North,Clothing,706.82,35,Premium,Surat,292.92,S009,u1210@example.com,user_u1210,active,2024-01-31 20:50:56
U1393,2024-02-17,South,Toys,3488.78,44,Free,Kolkata,1739.13,S003,u1393@example.com,user_u1393,pending,2024-02-17 02:50:34
U1203,2024-04-21,South,Clothing,1648.18,50,Basic,Jaipur,975.82,S011,u1203@example.com,user_u1203,active,2024-04-21 03:40:50
U1428,2024-08-23,West,Electronics,832.02,42,Premium,Nagpur,1765.47,S010,u1428@example.com,user_u1428,pending,2024-08-23 02:41:23
U1128,2024-02-12,North,Clothing,3146.74,63,Premium,Bengaluru,1410.36,S001,u1128@example.com,user_u1128,inactive,2024-02-12 16:43:28
U1004,2024-01-05,North,Electronics,2140.45,19,Premium,Bengaluru,1613.85,S004,u1004@example.com,user_u1004,inactive,2024-01-05 12:49:52
U1385,2024-03-09,East,Electronics,91.95,43,Free,Nagpur,1499.05,S014,u1385@example.com,user_u1385,inactive,2024-03-09 02:57:06
U1071,2024-03-04,South,Groceries,1606.79,32,Basic,Delhi,1205.99,S020,u1071@example.com,user_u1071,active,2024-03-04 21:56:19
